date,description,amount,type,property_id,tenant_id
2024-11-24,Landscaping - Laba Dhagax 2,-600.0,expense_outflow,LD2,
2024-11-26,RENT Nia Adams #43 REF:T1-143,1300.0,rent_inflow,T1,43.0
2024-11-27,RENT Charlotte Adams #28 REF:T1-128,1400.0,rent_inflow,T1,28.0
2024-11-28,RENT Casey Adams #5 REF:T1-105,1400.0,rent_inflow,T1,5.0
2024-11-29,RENT Avery Adams #7 REF:T1-107,1300.0,rent_inflow,T1,7.0
2024-11-30,RENT Jamie Adams #1 REF:T1-101,350.0,rent_inflow,T1,1.0
2024-11-30,RENT Ethan Adams #30 REF:T1-130,1200.0,rent_inflow,T1,30.0
2024-11-30,RENT Quinn Adams #8 REF:T1-108,1100.0,rent_inflow,T1,8.0
2024-12-01,RENT Quinn Baker #58 REF:T1-158,1300.0,rent_inflow,T1,58.0
2024-12-01,RENT Emerson Baker #62 REF:T1-162,1100.0,rent_inflow,T1,62.0
2024-12-01,RENT Maya Adams #31 REF:T1-131,1100.0,rent_inflow,T1,31.0
2024-12-02,RENT Hana Adams #40 REF:T1-140,1350.0,rent_inflow,T1,40.0
2024-12-02,RENT Dakota Baker #60 REF:T1-160,1200.0,rent_inflow,T1,60.0
2024-12-02,RENT Milo Adams #46 REF:T1-146,1100.0,rent_inflow,T1,46.0
2024-12-02,RENT Mia Baker #77 REF:LD3-401,862.5,rent_inflow,LD3,77.0
2024-12-02,RENT Parker Adams #15 REF:T1-115,1250.0,rent_inflow,T1,15.0
2024-12-02,RENT Spencer Adams #19 REF:T1-119,625.0,rent_inflow,T1,19.0
2024-12-03,RENT Noah Baker #70 REF:LD1-204,1150.0,rent_inflow,LD1,70.0
2024-12-03,RENT Wren Adams #48 REF:T1-148,1300.0,rent_inflow,T1,48.0
2024-12-03,RENT Olivia Adams #23 REF:T1-123,1250.0,rent_inflow,T1,23.0
2024-12-04,RENT Jordan Adams #3 REF:T1-103,1200.0,rent_inflow,T1,3.0
2024-12-04,RENT Logan Adams #18 REF:T1-118,1200.0,rent_inflow,T1,18.0
2024-12-04,RENT Skyler Adams #9 REF:T1-109,900.0,rent_inflow,T1,9.0
2024-12-05,RENT Elliot Baker #63 REF:T1-163,1100.0,rent_inflow,T1,63.0
2024-12-05,RENT Jordan Baker #53 REF:T1-153,1200.0,rent_inflow,T1,53.0
2024-12-05,RENT Zoe Adams #39 REF:T1-139,1400.0,rent_inflow,T1,39.0
2024-12-05,RENT Taylor Baker #52 REF:T1-152,1300.0,rent_inflow,T1,52.0
2024-12-05,RENT Finley Baker #64 REF:T1-164,1400.0,rent_inflow,T1,64.0
2024-12-05,RENT Isla Adams #36 REF:T1-136,900.0,rent_inflow,T1,36.0
2024-12-05,RENT Aria Adams #34 REF:T1-134,1300.0,rent_inflow,T1,34.0
2024-12-06,RENT Owen Adams #41 REF:T1-141,675.0,rent_inflow,T1,41.0
2024-12-06,RENT Sophia Adams #25 REF:T1-125,1350.0,rent_inflow,T1,25.0
2024-12-06,RENT Rowan Baker #61 REF:T1-161,1350.0,rent_inflow,T1,61.0
2024-12-06,RENT Alex Baker #50 REF:T1-150,1350.0,rent_inflow,T1,50.0
2024-12-07,RENT Liam Adams #21 REF:T1-121,1100.0,rent_inflow,T1,21.0
2024-12-08,RENT Mila Adams #37 REF:T1-137,1250.0,rent_inflow,T1,37.0
2024-12-08,RENT Noah Adams #20 REF:T1-120,1100.0,rent_inflow,T1,20.0
2024-12-08,RENT Morgan Baker #54 REF:T1-154,900.0,rent_inflow,T1,54.0
2024-12-08,RENT Casey Baker #55 REF:T1-155,1400.0,rent_inflow,T1,55.0
2024-12-08,RENT Elliot Adams #13 REF:T1-113,1300.0,rent_inflow,T1,13.0
2024-12-08,RENT Isabella Baker #76 REF:LD2-305,1150.0,rent_inflow,LD2,76.0
2024-12-08,RENT Maya Baker #81 REF:LD3-405,1150.0,rent_inflow,LD3,81.0
2024-12-08,RENT Charlotte Adams #28 REF:T1-128,1400.0,rent_inflow,T1,28.0
2024-12-08,RENT Lara Adams #45 REF:T1-145,1200.0,rent_inflow,T1,45.0
2024-12-09,RENT Skyler Baker #59 REF:T1-159,1300.0,rent_inflow,T1,59.0
2024-12-09,RENT Charlotte Baker #78 REF:LD3-402,1050.0,rent_inflow,LD3,78.0
2024-12-09,RENT Ethan Baker #80 REF:LD3-404,1000.0,rent_inflow,LD3,80.0
2024-12-09,RENT Dakota Adams #10 REF:T1-110,1350.0,rent_inflow,T1,10.0
2024-12-09,RENT Taylor Adams #2 REF:T1-102,1100.0,rent_inflow,T1,2.0
2024-12-09,RENT Cameron Adams #16 REF:T1-116,1200.0,rent_inflow,T1,16.0
2024-12-09,RENT Ava Adams #24 REF:T1-124,1400.0,rent_inflow,T1,24.0
2024-12-10,RENT Spencer Baker #69 REF:LD1-203,575.0,rent_inflow,LD1,69.0
2024-12-10,RENT Devon Baker #67 REF:LD1-201,1100.0,rent_inflow,LD1,67.0
2024-12-10,RENT Luca Adams #35 REF:T1-135,1300.0,rent_inflow,T1,35.0
2024-12-10,RENT Leo Adams #33 REF:T1-133,1200.0,rent_inflow,T1,33.0
2024-12-10,RENT Rowan Adams #11 REF:T1-111,1100.0,rent_inflow,T1,11.0
2024-12-10,RENT Mia Adams #27 REF:T1-127,675.0,rent_inflow,T1,27.0
2024-12-10,RENT Emerson Adams #12 REF:T1-112,1200.0,rent_inflow,T1,12.0
2024-12-10,Common area cleaning - Taleex,-120.0,expense_outflow,T1,
2024-12-10,RENT Logan Baker #68 REF:LD1-202,1150.0,rent_inflow,LD1,68.0
2024-12-11,RENT Avery Baker #57 REF:T1-157,1400.0,rent_inflow,T1,57.0
2024-12-12,RENT Kian Adams #44 REF:T1-144,1400.0,rent_inflow,T1,44.0
2024-12-12,RENT Jamie Baker #51 REF:T1-151,1200.0,rent_inflow,T1,51.0
2024-12-12,RENT Sophia Baker #75 REF:LD2-304,950.0,rent_inflow,LD2,75.0
2024-12-12,RENT Parker Baker #65 REF:T1-165,1400.0,rent_inflow,T1,65.0
2024-12-13,RENT Ava Baker #74 REF:LD2-303,1000.0,rent_inflow,LD2,74.0
2024-12-13,RENT Amelia Baker #79 REF:LD3-403,1000.0,rent_inflow,LD3,79.0
2024-12-13,RENT Amelia Adams #29 REF:T1-129,937.5,rent_inflow,T1,29.0
2024-12-14,RENT Emma Adams #22 REF:T1-122,1250.0,rent_inflow,T1,22.0
2024-12-14,RENT Isabella Adams #26 REF:T1-126,1300.0,rent_inflow,T1,26.0
2024-12-14,RENT Zane Adams #49 REF:T1-149,1100.0,rent_inflow,T1,49.0
2024-12-14,RENT Riley Adams #6 REF:T1-106,1100.0,rent_inflow,T1,6.0
2024-12-15,RENT Olivia Baker #73 REF:LD2-302,787.5,rent_inflow,LD2,73.0
2024-12-15,RENT Casey Adams #5 REF:T1-105,1400.0,rent_inflow,T1,5.0
2024-12-16,RENT Morgan Adams #4 REF:T1-104,1200.0,rent_inflow,T1,4.0
2024-12-17,RENT Devon Adams #17 REF:T1-117,1250.0,rent_inflow,T1,17.0
2024-12-18,RENT Nia Adams #43 REF:T1-143,1300.0,rent_inflow,T1,43.0
2024-12-20,RENT Ezra Adams #42 REF:T1-142,1200.0,rent_inflow,T1,42.0
2024-12-20,RENT Finley Adams #14 REF:T1-114,1300.0,rent_inflow,T1,14.0
2024-12-22,Lift service - Laba Dhagax 1,-450.0,expense_outflow,LD1,
2024-12-22,RENT Emma Baker #72 REF:LD2-301,1050.0,rent_inflow,LD2,72.0
2024-12-23,RENT Quinn Baker #58 REF:T1-158,1300.0,rent_inflow,T1,58.0
2024-12-24,RENT Liam Baker #71 REF:LD1-205,950.0,rent_inflow,LD1,71.0
2024-12-30,RENT Isabella Adams #26 REF:T1-126,1300.0,rent_inflow,T1,26.0
2024-12-31,RENT Ethan Baker #80 REF:LD3-404,750.0,rent_inflow,LD3,80.0
2025-01-01,RENT Emma Baker #72 REF:LD2-301,525.0,rent_inflow,LD2,72.0
2025-01-01,RENT Skyler Adams #9 REF:T1-109,900.0,rent_inflow,T1,9.0
2025-01-02,RENT Leo Adams #33 REF:T1-133,600.0,rent_inflow,T1,33.0
2025-01-02,RENT Olivia Adams #23 REF:T1-123,1250.0,rent_inflow,T1,23.0
2025-01-02,RENT Dakota Baker #60 REF:T1-160,1200.0,rent_inflow,T1,60.0
2025-01-03,RENT Sophia Adams #25 REF:T1-125,1350.0,rent_inflow,T1,25.0
2025-01-03,RENT Parker Adams #15 REF:T1-115,1250.0,rent_inflow,T1,15.0
2025-01-03,RENT Ivy Adams #38 REF:T1-138,1400.0,rent_inflow,T1,38.0
2025-01-03,RENT Morgan Adams #4 REF:T1-104,1200.0,rent_inflow,T1,4.0
2025-01-03,RENT Jordan Adams #3 REF:T1-103,1200.0,rent_inflow,T1,3.0
2025-01-04,RENT Emerson Baker #62 REF:T1-162,1100.0,rent_inflow,T1,62.0
2025-01-04,RENT Aria Adams #34 REF:T1-134,325.0,rent_inflow,T1,34.0
2025-01-04,RENT Elliot Baker #63 REF:T1-163,1100.0,rent_inflow,T1,63.0
2025-01-04,RENT Liam Adams #21 REF:T1-121,1100.0,rent_inflow,T1,21.0
2025-01-04,RENT Zane Adams #49 REF:T1-149,1100.0,rent_inflow,T1,49.0
2025-01-04,RENT Mia Baker #77 REF:LD3-401,1150.0,rent_inflow,LD3,77.0
2025-01-05,RENT Cameron Adams #16 REF:T1-116,600.0,rent_inflow,T1,16.0
2025-01-05,RENT Avery Adams #7 REF:T1-107,650.0,rent_inflow,T1,7.0
2025-01-05,RENT Spencer Adams #19 REF:T1-119,1250.0,rent_inflow,T1,19.0
2025-01-05,RENT Nia Adams #43 REF:T1-143,1300.0,rent_inflow,T1,43.0
2025-01-05,RENT Taylor Adams #2 REF:T1-102,1100.0,rent_inflow,T1,2.0
2025-01-06,RENT Owen Adams #41 REF:T1-141,1350.0,rent_inflow,T1,41.0
2025-01-06,RENT Zoe Adams #39 REF:T1-139,700.0,rent_inflow,T1,39.0
2025-01-06,RENT Milo Adams #46 REF:T1-146,1100.0,rent_inflow,T1,46.0
2025-01-06,RENT Cameron Baker #66 REF:T1-166,1350.0,rent_inflow,T1,66.0
2025-01-06,RENT Spencer Baker #69 REF:LD1-203,1150.0,rent_inflow,LD1,69.0
2025-01-06,RENT Noah Baker #70 REF:LD1-204,1150.0,rent_inflow,LD1,70.0
2025-01-06,RENT Quinn Adams #8 REF:T1-108,1100.0,rent_inflow,T1,8.0
2025-01-06,RENT Finley Baker #64 REF:T1-164,1400.0,rent_inflow,T1,64.0
2025-01-06,RENT Jamie Adams #1 REF:T1-101,1400.0,rent_inflow,T1,1.0
2025-01-06,RENT Morgan Baker #54 REF:T1-154,1200.0,rent_inflow,T1,54.0
2025-01-07,RENT Isabella Baker #76 REF:LD2-305,1150.0,rent_inflow,LD2,76.0
2025-01-07,RENT Noah Adams #20 REF:T1-120,1100.0,rent_inflow,T1,20.0
2025-01-07,RENT Isla Adams #36 REF:T1-136,1200.0,rent_inflow,T1,36.0
2025-01-07,RENT Logan Adams #18 REF:T1-118,1200.0,rent_inflow,T1,18.0
2025-01-07,RENT Mila Adams #37 REF:T1-137,1250.0,rent_inflow,T1,37.0
2025-01-07,RENT Ava Adams #24 REF:T1-124,1400.0,rent_inflow,T1,24.0
2025-01-07,RENT Maya Adams #31 REF:T1-131,1100.0,rent_inflow,T1,31.0
2025-01-07,RENT Sophia Baker #75 REF:LD2-304,475.0,rent_inflow,LD2,75.0
2025-01-08,RENT Wren Adams #48 REF:T1-148,975.0,rent_inflow,T1,48.0
2025-01-08,RENT Alex Baker #50 REF:T1-150,1350.0,rent_inflow,T1,50.0
2025-01-08,RENT Ezra Adams #42 REF:T1-142,1200.0,rent_inflow,T1,42.0
2025-01-08,RENT Parker Baker #65 REF:T1-165,1050.0,rent_inflow,T1,65.0
2025-01-08,RENT Kian Adams #44 REF:T1-144,1400.0,rent_inflow,T1,44.0
2025-01-08,RENT Luca Adams #35 REF:T1-135,1300.0,rent_inflow,T1,35.0
2025-01-09,RENT Rowan Baker #61 REF:T1-161,1350.0,rent_inflow,T1,61.0
2025-01-09,RENT Liam Baker #71 REF:LD1-205,950.0,rent_inflow,LD1,71.0
2025-01-09,Common area cleaning - Taleex,-250.0,expense_outflow,T1,
2025-01-09,RENT Jamie Baker #51 REF:T1-151,1200.0,rent_inflow,T1,51.0
2025-01-09,RENT Taylor Baker #52 REF:T1-152,650.0,rent_inflow,T1,52.0
2025-01-09,RENT Skyler Baker #59 REF:T1-159,1300.0,rent_inflow,T1,59.0
2025-01-10,RENT Logan Baker #68 REF:LD1-202,1150.0,rent_inflow,LD1,68.0
2025-01-10,RENT Lara Adams #45 REF:T1-145,1200.0,rent_inflow,T1,45.0
2025-01-10,RENT Mia Adams #27 REF:T1-127,675.0,rent_inflow,T1,27.0
2025-01-10,RENT Charlotte Baker #78 REF:LD3-402,1050.0,rent_inflow,LD3,78.0
2025-01-10,RENT Ava Baker #74 REF:LD2-303,1000.0,rent_inflow,LD2,74.0
2025-01-11,RENT Avery Baker #57 REF:T1-157,1400.0,rent_inflow,T1,57.0
2025-01-11,RENT Maya Baker #81 REF:LD3-405,1150.0,rent_inflow,LD3,81.0
2025-01-12,RENT Devon Baker #67 REF:LD1-201,825.0,rent_inflow,LD1,67.0
2025-01-12,RENT Dakota Adams #10 REF:T1-110,1350.0,rent_inflow,T1,10.0
2025-01-13,RENT Hana Adams #40 REF:T1-140,1350.0,rent_inflow,T1,40.0
2025-01-13,RENT Amelia Adams #29 REF:T1-129,1250.0,rent_inflow,T1,29.0
2025-01-13,RENT Riley Adams #6 REF:T1-106,1100.0,rent_inflow,T1,6.0
2025-01-14,RENT Emma Adams #22 REF:T1-122,1250.0,rent_inflow,T1,22.0
2025-01-14,RENT Casey Adams #5 REF:T1-105,1400.0,rent_inflow,T1,5.0
2025-01-14,RENT Olivia Baker #73 REF:LD2-302,1050.0,rent_inflow,LD2,73.0
2025-01-14,RENT Quinn Baker #58 REF:T1-158,975.0,rent_inflow,T1,58.0
2025-01-15,RENT Finley Adams #14 REF:T1-114,1300.0,rent_inflow,T1,14.0
2025-01-16,Landscaping - Laba Dhagax 3,-120.0,expense_outflow,LD3,
2025-01-18,RENT Vera Adams #47 REF:T1-147,1100.0,rent_inflow,T1,47.0
2025-01-18,RENT Emerson Adams #12 REF:T1-112,1200.0,rent_inflow,T1,12.0
2025-01-20,RENT Nora Adams #32 REF:T1-132,1250.0,rent_inflow,T1,32.0
2025-01-21,RENT Devon Adams #17 REF:T1-117,1250.0,rent_inflow,T1,17.0
2025-01-27,RENT Charlotte Adams #28 REF:T1-128,1400.0,rent_inflow,T1,28.0
2025-01-30,RENT Jamie Adams #1 REF:T1-101,1400.0,rent_inflow,T1,1.0
2025-01-30,RENT Casey Baker #55 REF:T1-155,1400.0,rent_inflow,T1,55.0
2025-01-30,RENT Parker Adams #15 REF:T1-115,1250.0,rent_inflow,T1,15.0
2025-01-31,RENT Mia Baker #77 REF:LD3-401,1150.0,rent_inflow,LD3,77.0
2025-02-01,RENT Finley Baker #64 REF:T1-164,1400.0,rent_inflow,T1,64.0
2025-02-01,RENT Emerson Baker #62 REF:T1-162,1100.0,rent_inflow,T1,62.0
2025-02-01,RENT Avery Adams #7 REF:T1-107,1300.0,rent_inflow,T1,7.0
2025-02-01,RENT Noah Baker #70 REF:LD1-204,287.5,rent_inflow,LD1,70.0
2025-02-02,RENT Morgan Baker #54 REF:T1-154,1200.0,rent_inflow,T1,54.0
2025-02-02,RENT Logan Adams #18 REF:T1-118,1200.0,rent_inflow,T1,18.0
2025-02-03,RENT Ethan Adams #30 REF:T1-130,1200.0,rent_inflow,T1,30.0
2025-02-03,RENT Skyler Adams #9 REF:T1-109,1200.0,rent_inflow,T1,9.0
2025-02-03,RENT Nora Adams #32 REF:T1-132,1250.0,rent_inflow,T1,32.0
2025-02-03,RENT Jordan Adams #3 REF:T1-103,1200.0,rent_inflow,T1,3.0
2025-02-03,RENT Alex Baker #50 REF:T1-150,675.0,rent_inflow,T1,50.0
2025-02-04,RENT Aria Adams #34 REF:T1-134,1300.0,rent_inflow,T1,34.0
2025-02-04,RENT Ivy Adams #38 REF:T1-138,1400.0,rent_inflow,T1,38.0
2025-02-04,RENT Zoe Adams #39 REF:T1-139,1400.0,rent_inflow,T1,39.0
2025-02-04,RENT Spencer Adams #19 REF:T1-119,1250.0,rent_inflow,T1,19.0
2025-02-04,RENT Nia Adams #43 REF:T1-143,1300.0,rent_inflow,T1,43.0
2025-02-05,RENT Cameron Adams #16 REF:T1-116,1200.0,rent_inflow,T1,16.0
2025-02-05,RENT Ava Adams #24 REF:T1-124,1400.0,rent_inflow,T1,24.0
2025-02-05,RENT Milo Adams #46 REF:T1-146,1100.0,rent_inflow,T1,46.0
2025-02-05,RENT Isabella Adams #26 REF:T1-126,975.0,rent_inflow,T1,26.0
2025-02-05,RENT Leo Adams #33 REF:T1-133,1200.0,rent_inflow,T1,33.0
2025-02-05,RENT Dakota Baker #60 REF:T1-160,1200.0,rent_inflow,T1,60.0
2025-02-05,RENT Ethan Baker #80 REF:LD3-404,1000.0,rent_inflow,LD3,80.0
2025-02-06,RENT Isla Adams #36 REF:T1-136,1200.0,rent_inflow,T1,36.0
2025-02-06,RENT Luca Adams #35 REF:T1-135,650.0,rent_inflow,T1,35.0
2025-02-06,RENT Cameron Baker #66 REF:T1-166,1350.0,rent_inflow,T1,66.0
2025-02-06,RENT Maya Adams #31 REF:T1-131,1100.0,rent_inflow,T1,31.0
2025-02-06,RENT Elliot Adams #13 REF:T1-113,1300.0,rent_inflow,T1,13.0
2025-02-06,RENT Sophia Adams #25 REF:T1-125,1350.0,rent_inflow,T1,25.0
2025-02-06,RENT Liam Adams #21 REF:T1-121,1100.0,rent_inflow,T1,21.0
2025-02-06,RENT Noah Adams #20 REF:T1-120,1100.0,rent_inflow,T1,20.0
2025-02-07,RENT Skyler Baker #59 REF:T1-159,325.0,rent_inflow,T1,59.0
2025-02-07,RENT Elliot Baker #63 REF:T1-163,1100.0,rent_inflow,T1,63.0
2025-02-07,RENT Zane Adams #49 REF:T1-149,1100.0,rent_inflow,T1,49.0
2025-02-07,RENT Morgan Adams #4 REF:T1-104,1200.0,rent_inflow,T1,4.0
2025-02-07,RENT Riley Baker #56 REF:T1-156,1350.0,rent_inflow,T1,56.0
2025-02-08,RENT Vera Adams #47 REF:T1-147,1100.0,rent_inflow,T1,47.0
2025-02-08,RENT Emerson Adams #12 REF:T1-112,1200.0,rent_inflow,T1,12.0
2025-02-08,RENT Mila Adams #37 REF:T1-137,1250.0,rent_inflow,T1,37.0
2025-02-08,RENT Quinn Baker #58 REF:T1-158,975.0,rent_inflow,T1,58.0
2025-02-08,RENT Taylor Adams #2 REF:T1-102,1100.0,rent_inflow,T1,2.0
2025-02-08,RENT Emma Adams #22 REF:T1-122,937.5,rent_inflow,T1,22.0
2025-02-08,RENT Parker Baker #65 REF:T1-165,1400.0,rent_inflow,T1,65.0
2025-02-08,RENT Taylor Baker #52 REF:T1-152,1300.0,rent_inflow,T1,52.0
2025-02-09,RENT Sophia Baker #75 REF:LD2-304,950.0,rent_inflow,LD2,75.0
2025-02-09,RENT Charlotte Adams #28 REF:T1-128,1400.0,rent_inflow,T1,28.0
2025-02-09,RENT Kian Adams #44 REF:T1-144,1400.0,rent_inflow,T1,44.0
2025-02-09,RENT Devon Adams #17 REF:T1-117,1250.0,rent_inflow,T1,17.0
2025-02-09,RENT Olivia Adams #23 REF:T1-123,1250.0,rent_inflow,T1,23.0
2025-02-10,RENT Amelia Adams #29 REF:T1-129,1250.0,rent_inflow,T1,29.0
2025-02-10,RENT Jordan Baker #53 REF:T1-153,1200.0,rent_inflow,T1,53.0
2025-02-10,RENT Isabella Baker #76 REF:LD2-305,1150.0,rent_inflow,LD2,76.0
2025-02-10,RENT Charlotte Baker #78 REF:LD3-402,1050.0,rent_inflow,LD3,78.0
2025-02-10,RENT Hana Adams #40 REF:T1-140,1350.0,rent_inflow,T1,40.0
2025-02-10,RENT Rowan Adams #11 REF:T1-111,1100.0,rent_inflow,T1,11.0
2025-02-10,RENT Rowan Baker #61 REF:T1-161,337.5,rent_inflow,T1,61.0
2025-02-10,RENT Mia Adams #27 REF:T1-127,1350.0,rent_inflow,T1,27.0
2025-02-10,RENT Jamie Baker #51 REF:T1-151,1200.0,rent_inflow,T1,51.0
2025-02-10,RENT Amelia Baker #79 REF:LD3-403,1000.0,rent_inflow,LD3,79.0
2025-02-11,RENT Casey Adams #5 REF:T1-105,1400.0,rent_inflow,T1,5.0
2025-02-11,RENT Riley Adams #6 REF:T1-106,1100.0,rent_inflow,T1,6.0
2025-02-13,Roof inspection - Laba Dhagax 3,-120.0,expense_outflow,LD3,
2025-02-13,RENT Casey Baker #55 REF:T1-155,1400.0,rent_inflow,T1,55.0
2025-02-13,RENT Devon Baker #67 REF:LD1-201,1100.0,rent_inflow,LD1,67.0
2025-02-13,RENT Logan Baker #68 REF:LD1-202,1150.0,rent_inflow,LD1,68.0
2025-02-14,RENT Liam Baker #71 REF:LD1-205,950.0,rent_inflow,LD1,71.0
2025-02-14,RENT Olivia Baker #73 REF:LD2-302,1050.0,rent_inflow,LD2,73.0
2025-02-14,RENT Avery Baker #57 REF:T1-157,1400.0,rent_inflow,T1,57.0
2025-02-14,RENT Lara Adams #45 REF:T1-145,1200.0,rent_inflow,T1,45.0
2025-02-14,RENT Finley Adams #14 REF:T1-114,1300.0,rent_inflow,T1,14.0
2025-02-15,RENT Spencer Baker #69 REF:LD1-203,1150.0,rent_inflow,LD1,69.0
2025-02-15,RENT Emma Baker #72 REF:LD2-301,1050.0,rent_inflow,LD2,72.0
2025-02-15,RENT Ava Baker #74 REF:LD2-303,1000.0,rent_inflow,LD2,74.0
2025-02-15,RENT Quinn Adams #8 REF:T1-108,1100.0,rent_inflow,T1,8.0
2025-02-19,Lift service - Laba Dhagax 2,-250.0,expense_outflow,LD2,
2025-02-22,RENT Ezra Adams #42 REF:T1-142,1200.0,rent_inflow,T1,42.0
2025-02-23,Lift service - Taleex,-180.0,expense_outflow,T1,
2025-02-25,RENT Wren Adams #48 REF:T1-148,1300.0,rent_inflow,T1,48.0
2025-02-27,RENT Morgan Adams #4 REF:T1-104,1200.0,rent_inflow,T1,4.0
